16,30,64,128,192,256,384,448,512
id,func_name,self_time1,self_time2,self_time3,self_time4,self_time5,self_time6,self_time7,self_time8,self_time9
870,cloud_rad_props_get_liquid_optics_sw_,4351960,2620250,1071430,558100,361060,287490,195210,175570,143670
871,cloud_rad_props_liquid_cloud_get_rad_props_lw_,4525490,2858350,1153080,598030,381150,301760,198920,178260,141620
872,cloud_rad_props_snow_cloud_get_rad_props_lw_,2748260,1665320,759650,296490,186160,133270,85510,10427680,54910
873,cloud_rad_props_ice_cloud_get_rad_props_lw_,2683270,1646170,719820,318030,193910,133530,103800,83390,66090
874,cloud_rad_props_gam_liquid_lw_,6499160,4324350,1770800,842790,537860,390080,243860,210180,184350
875,cloud_rad_props_gam_liquid_sw_,10800790,7074070,2978630,1478240,972880,690200,456190,394560,342510
876,mo_usrrxt_usrrxt_inti_,20450,11690,21540,19060,32630,12590,11000,7306280,12310
877,aerosol_intr_aerosol_readnl_,1290,1350,1700,1940,2120,1940,1050,2310,2650
878,aerosol_intr_aerosol_register_cnst_,1300,1420,4890,1370,1410,1570,1640,1690,2020
879,aerosol_intr_prognostic_aerosol_initialize_,2520,2560,2940,2250,3260,2590,3060,2180,2750
880,aerosol_intr_aerosol_wet_intr_,16146040,10863520,4922790,2402420,1660030,2379890,1010090,781150,643750
881,mo_setext_setext_inti_,2290,5410,2570,2410,2610,9620,2190,2400,2330
882,modal_aero_initialize_data_modal_aero_register_,1749610,361480,469500,1208370,470270,4117060,4850830,501200,314640
883,modal_aero_initialize_data_modal_aero_initialize_,179680,271920,1454670,1246860,1192120,48703940,107090220,164096230,207865110
884,modal_aero_initialize_data_search_list_of_names_,5710,5620,6050,6300,79240,5890,6150,5930,6090
885,modal_aero_initialize_data_initaermodes_setspecptrs_,13340,17880,101420,10100,189640,12510,10162140,71800050,73750
886,modal_aero_initialize_data_initaermodes_set_cnstnamecw_,1669970,17870,3390,8820,2870,2510,16550,3250,42010
887,mo_photo_photo_inti_,62884740,20911860,9336620,4970210,5201000,11679480,25837060,16016240,22652970
888,mo_photo_photo_timestep_init_,1590,2600,13070,1190,1710,1030,1110,1370,880
889,stepon_stepon_init_,622230,460320,553040,1546660,993670,43204530,39057980,105227670,33239760
890,stepon_stepon_run1_,17243540,11413420,16458320,9605480,8600510,85847220,31307940,43943920,57396820
891,mo_gas_phase_chemdr_gas_phase_chemdr_inti_,339240,2050080,85290,81210,797840,69150,87750,43735310,93070
892,mo_waccm_hrates_init_hrates_,1042490,62420,23420,50080,31220,30150,23470,22700,24590
893,mo_chemini_chemini_,2843500,8363740,12839920,11681640,16193510,52594300,57875040,115823280,117729030
894,chemistry_chem_register_,109570,219620,291680,461720,329960,737530,404560,330060,202120
895,chemistry_chem_readnl_,6623670,294400,829560,428990,621700,887040,275260,3538580,340810
896,chemistry_chem_implements_cnst_,10481730,9905840,10804260,12947710,11231870,11043950,28823090,29038350,113837280
897,chemistry_chem_init_,405470,719790,2343690,46550,1491280,1039390,45940,653560,70060
898,chemistry_chem_init_cnst_,20638880,34480740,85805570,81447610,83598820,93124020,239331400,358404730,294585560
899,chemistry_chem_timestep_init_,89860,231460,8174070,491800,2179460,17700,4801620,9450280,37290
900,radheat_radheat_tend_,1625230,1111790,552750,276010,189260,155950,120860,77040,50170
901,cloud_fraction_cldfrc_readnl_,944360,103180,272820,1345010,2533060,307580,37850,5790060,21999830
902,cloud_fraction_cldfrc_init_,8678890,1810,26380,1370,1210,3840,1600,3270,1810
903,cloud_fraction_cldfrc_,41417390,24956120,10481020,5302490,3510600,14082610,1737180,1443860,1340060
904,cam_diagnostics_diag_init_,132480,81830,607390,86640,1093330,73240,32931220,62419350,44291980
905,cam_diagnostics_diag_allocate_,7908570,2933720,4055370,903140,372530,282230,243310,190840,454590
906,cam_diagnostics_diag_conv_tend_ini_,8139270,4626060,1510460,734160,476940,350800,239270,203110,172220
907,cam_diagnostics_diag_phys_writeout_,4754710,2964970,5620200,678410,472140,367310,258260,204680,215990
908,cam_diagnostics_diag_conv_,6808290,4223570,3144560,865420,555070,462990,261590,234660,221580
909,cam_diagnostics_diag_export_,201480,137670,66580,29140,20220,12580,11760,8240,7160
910,cam_diagnostics_diag_physvar_ic_,74240,53060,14790,7370,9040,6870,8840,2560,2110
911,cam_diagnostics_diag_state_b4_phys_write_,135080,97080,37370,19590,17670,12290,8680,6120,4807990
912,radiation_radiation_defaultopts_,917270,42710,23510,78900,8810,17140,9550,57520,23870
913,radiation_radiation_setopts_,2250,2700,2330,2710,3040,2470,2020,2610,1790
914,radiation_radiation_do_,86910,44630,56780,9360,7420,5090,4520,4670,4350
915,radiation_radiation_nextsw_cday_,1430,1710,1840,1820,1490,1710,1700,1730,1320
916,radiation_radiation_init_,1741260,952540,1717420,1966780,3513980,110164230,125515560,153421590,293414790
917,radiation_radiation_tend_,49514500,24890730,19263700,5170180,3401380,14983740,2061190,11289640,1169130
918,radiation_radinp_,243190,147510,59620,31740,22160,16670,11720,9770,8280
919,zwshcu_zwshcu_readnl_,11760,856360,118280,6390,6500,128340,6430,2430500,140390
920,cldwat2m_macro_pbl_ini_macro_,680,470,270,350,270,460,500,400,580
921,cldwat2m_macro_pbl_mmacro_pcond_pbl_,49729090,32480060,16183660,7089430,9760980,13336000,26965780,2047210,43622060
922,cldwat2m_macro_pbl_instratus_condensate_,26330190,16079300,6727500,3154780,2143810,1458560,5680450,740560,687000
923,cldwat2m_macro_pbl_instratus_core_,10419600,7033230,2839540,1111120,731570,536440,322240,259710,227180
924,cldwat2m_macro_pbl_funcd_instratus_,25359000,16742280,6807740,2771930,1819280,1253940,787790,639520,551160
925,cldwat2m_macro_pbl_gridmean_rh_,2826710,2017010,762260,278290,189420,73930,31470,19470,16160
926,cldwat2m_macro_pbl_positive_moisture_,1400210,912250,421420,223590,150150,135180,94500,61950,52560
927,cldwat2m_macro_pbl_astg_pdf_single_,17204890,11399740,4218230,1857250,1163400,768790,537380,387480,20269540
928,cldwat2m_macro_pbl_astg_pdf_,17185690,10810830,4499150,2198760,1444500,1098140,3061670,615940,519740
929,cldwat2m_macro_pbl_aist_single_,10308660,6892340,2644040,1133690,737840,451970,231060,176580,151120
930,cldwat2m_macro_pbl_aist_vector_,57195850,33034940,14086700,7193440,4876160,3675250,2439710,18443190,1820260
931,cldwat2m_macro_pbl_findsp_water_,71847670,41694560,18578290,9107230,6102750,20066470,12765150,10877450,2290310
932,cldwat2m_macro_pbl_gaussj_,28775170,18155580,7179080,4056320,2725980,2031270,1383400,1131480,1013790
933,eddy_diff_init_eddy_diff_,953660,680640,2951680,42970,3207590,41609270,55300,1309810,332600
934,convect_shallow_convect_shallow_register_,19390,527660,62920,67780,49430,597080,147850,88780,17220
935,convect_shallow_convect_shallow_init_,158120,28960,5811880,24270,23770,7636180,27146470,12296910,43720
936,convect_shallow_convect_shallow_tend_,18035390,8971690,4720890,2292870,1614710,1198750,1293500,9611500,78649680
937,cldwat2m_micro_ini_micro_,48550,35680,255100,33590,37970,64380,16669890,23345060,66460
938,cldwat2m_micro_mmicro_pcond_,591429020,364289380,159454850,67444570,42305910,52495440,271258080,147945220,32918920
939,cldwat2m_micro_gamma_,110975800,69615530,29559620,14033800,8323980,5861430,3726750,3146330,22495780
940,microp_aero_ini_microp_aero_,1178130,87130,2453110,9388620,262800,36478970,84500,10447860,181574760
941,microp_aero_microp_aero_ts_,24444100,14808530,6310700,3198340,2187550,1701700,1443340,1025670,851820
942,microp_aero_nucleati_,1796550,1105400,497010,223820,152720,98960,65080,56650,48090
943,macrop_driver_macrop_driver_register_,18370,92680,67500,70970,108820,90510,110750,55360,50630
944,macrop_driver_macrop_driver_init_,4750,9000,4980,4800,4940,4480,5050,4810,4950
945,macrop_driver_macrop_driver_tend_,21837330,14545990,7691990,3736620,2504330,2137970,4696210,1026190,18696340
946,cam_restart_restart_setopts_,4380,4820,5860,6480,5710,5680,7070,6300,7220
947,microp_driver_microp_driver_register_,5150,5000,3170,3130,3270,3040,3080,5480,4700
948,microp_driver_microp_driver_init_cnst_,4668610,8044030,17242650,28020450,18225410,51304360,92938970,97059120,102598110
949,microp_driver_microp_driver_init_,98630,93130,88440,81860,199790,69287330,41071560,47892090,115782280
950,microp_driver_microp_driver_tend_,37158570,25270050,11492070,5590640,5304970,138221400,58249640,18068070,9942290
951,convect_deep_convect_deep_register_,14920,49440,100060,104510,72120,173770,135490,80510,95940
952,convect_deep_convect_deep_init_,1830,2050,2350,1730,1730,2010,2360,1270,1410
953,convect_deep_convect_deep_tend_,22420910,1072180,530400,245820,169070,164410,87920,67200,54010
954,convect_deep_convect_deep_tend_2_,1493960,1062850,489160,257730,159060,127650,106030,80850,52450
955,inidat_read_inidat_,1920330,7116380,6619870,6420090,5803010,25552370,16110520,3982420,47686680
956,inidat_process_inidat_,217755690,226501060,331467855,302370537,312662573,658159780,613991305,715618949,1031589188
957,inidat_global_int_,2510,3040,4994,2722,2486,3219,7194,6110,9971
958,inidat_scatter_q_field_to_block_,7475520,7301100,5907500,1288200,794480,1324820,797240,705250,803760
959,inidat_copytimelevels_,9637230,5214740,5279630,3587460,2913590,11919600,53082820,47219430,17071550
960,runtime_opts_read_namelist_,30098140,9191300,22376240,8487660,19844000,20665710,43518340,76408870,101702730
961,runtime_opts_distnl_,4210,5540,6500,5810,5350,7660,9800,8110,33720
962,runtime_opts_preset_,5881250,780890,602730,422960,516040,410890,428000,590030,1236880
963,tphysbc_,16422290,10647160,6605560,2797300,4065800,14524000,12774680,25223330,7007100
964,startup_initialconds_setup_initial_,382730,1025810,2499420,3586610,2153920,5695090,8072680,8775730,11328290
965,startup_initialconds_initial_conds_,225650,199470,2041100,1163620,2220510,17981280,44574980,30227360,67413840
966,inital_cam_initial_,583110,1077540,2409030,256110,14188430,58791520,30240320,32770120,100476010
967,vertical_diffusion_vertical_diffusion_init_,87910,66990,307000,65920,127480,2771140,68247030,161438560,157084060
968,advnce_,6600,5720,19355860,4980,5430,8510,4590,4830,33670
969,initindx_,222290,2803050,3806560,2976680,1560830,5220050,3961840,3285480,8915320
970,physpkg_phys_inidat_,3674040,5621790,9637790,6407710,7281070,20281630,26564680,38898200,72249500
971,physpkg_phys_init_,1067320,1013120,4884120,2984430,2152710,43977220,33789860,75776170,50128840
972,physpkg_phys_run1_,211240,159350,4438090,236750,3843990,69231820,13336870,13553220,5285560
973,cam_comp_cam_init_,1566940,608320,2879380,2785520,2337350,45839640,34391770,22680410,67003690
974,cam_comp_cam_run1_,6170,5650,92260,5860,5690,4720,5560,5210,3071020
975,atm_comp_mct_atm_init_mct_,118596670,864860,6075610,1648520,22929480,18269060,13908450,13698140,15977010
976,atm_comp_mct_atm_setgsmap_mct_,308860,33890,89310,13240,15740,12300,18620,231980,37917080
977,atm_comp_mct_atm_import_mct_,333250,210300,200320,56730,40210,30430,26490,25010,11380490
978,atm_comp_mct_atm_export_mct_,490370,349340,109290,58800,41460,28740,23820,18750,16270
979,atm_comp_mct_atm_domain_mct_,126600,168560,111630,107910,95710,68010,1996700,210340,4020300
980,ice_cpl_indices_ice_cpl_indices_set_,23400,26930,1782130,976710,801930,20230,40430,3679670,635140
981,ice_fileunits_init_fileunits_,19540,2380,2920,2070,2400,3020,2430,3110,2760
982,ice_broadcast_broadcast_array_dbl_1d_,3320,4010,3890,3090,4370,6940,3800,3040,2920
983,ice_broadcast_broadcast_array_int_1d_,3490,3880,4700,4060,4560,6230,6160,5970,6380
984,ice_broadcast_broadcast_array_dbl_2d_,2480,1810,2730,2180,698150,7910,9530,4470,10320
985,ice_blocks_create_blocks_,710000,868350,2159320,1677640,282360,15281970,8855790,6955210,17141300
986,ice_blocks_ice_blocksgetnbrid_,42510,47300,2243410,179020,268750,16186730,554410,8992860,706750
987,ice_blocks_get_block_,23080,10550,41650,17530,18990,49520,37790,50250,47860
988,ice_blocks_get_block_parameter_,7190,11800,24610,47140,67000,92940,129540,162830,183330
989,ice_probability_tools_buildprobabilitystats2_,790,1330,3600,6250,9880,15190,22840,24510,33712430
990,ice_calendar_init_calendar_,8230,6910,494010,13400,13030840,16080,29900,703140,674980
991,ice_calendar_calendar_,4860,2430,2840,1900,2280,3990,3870,3520,3350
992,ice_calendar_get_daycal_,1950,1680,1590,1200,1180,1450,1910,1280,1490
993,ice_calendar_leap_year_count_,5990,5110,5450,4490,5130,4940,4560,4360,4450
994,ice_distribution_create_distribution_,34630,671980,36720,558200,250310,4546440,22106380,5364580,14353200
995,ice_distribution_create_local_block_ids_,500,480,550,660,780,980,1560,1380,1570
996,ice_distribution_proc_decomposition_,3810,3690,3830,6200,4160,3570,4810,4280,4640
997,ice_distribution_ice_distributionget_,1750,1650,1630,1850,1510,2430,2970,1620,2160
998,ice_distribution_ice_distributiongetblockloc_,4420,4060,22130,44050,22630,87030,46370,166830,173610
999,ice_distribution_ice_distributiongetblockid_,1050,830,890,1000,900,1090,1060,1060,1260
1000,ice_distribution_create_distrb_cart_,555470,712860,1864880,2376710,1873150,7655900,3013520,8741860,14399100
1001,ice_global_reductions_global_maxval_dbl_,34400,21280,10830,7360,6670,6040,6570,5110,4700
1002,ice_global_reductions_global_minval_dbl_,31830,20130,12320,8560,7710,6390,7430,4890,4340
1003,ice_boundary_ice_halocreate_,1558990,3230280,4968940,7416750,9120470,14827820,28217240,19638040,57961690
1004,ice_boundary_ice_haloupdate2dr8_,85940,98550,520990,91150,13767430,1363120,7851130,7323930,16615880
1005,ice_boundary_ice_haloupdate3dr8_,254840,922480,1272750,151910,2060970,9309300,12682510,14061140,10401310
1006,ice_boundary_ice_haloupdate4dr8_,449520,409120,2911310,457490,1526880,4942510,767770,65606250,51364090
1007,ice_boundary_ice_haloincrementmsgcount_,3270,5320,19670,22920,42800,44970,63160,80860,88020
1008,ice_boundary_ice_halomsgcreate_,58980,1585540,1434780,53220,561990,1199290,24592210,136260,144960
1009,ice_boundary_ice_haloextrapolate2dr8_,4870,2680,2070,2400,3040,3150,4160,3660,3270
1010,ice_domain_init_domain_blocks_,403440,1699020,2720610,4707090,1941200,35786160,21600230,25335080,11790530
1011,ice_domain_init_domain_distribution_,696230,1568330,2557690,2639330,2598860,7243280,20121130,12138970,3765480
1012,ice_state_bound_state_,347610,3749440,1210690,407650,1844000,26043720,58500,44299460,20049450
1013,ice_gather_scatter_gather_global_dbl_,8200,4310,1615460,683200,3230,17778860,4220,5976980,3433720
1014,ice_gather_scatter_scatter_global_dbl_,284160,1067680,92440,99680,3892150,11947710,14252330,159610,3460660
1015,ice_flux_init_coupler_flux_,549140,244040,119100,43650,270130,64370,1906330,70930,81340
1016,ice_flux_init_history_therm_,169820,87930,37230,14560,19600,9650,14410,6200,5080
1017,ice_flux_init_history_dyn_,84030,53320,24100,9630,12290,5020,10020,3880,3200
1018,ice_flux_scale_fluxes_,119310,140060,41450,17510,32760,16440,25660,8490,11630
1019,ice_read_write_ice_open_,810,470,630,490,870,620,750,600,1020
1020,ice_read_write_ice_read_,197560,8947910,45910,32000,1320640,2234180,126250,26070,1750010
1021,ice_read_write_ice_read_global_,166850,367560,322820,259870,436680,313120,361980,340040,7445670
1022,ice_timers_init_ice_timers_,13630,223510,13540,20440,76250,21830,23340,220800,25190
1023,ice_timers_get_ice_timer_,8300,17420,7570,1921010,7530,5028170,11740,10820,17772370
1024,ice_timers_ice_timer_start_,11740,10710,9990,10230,8810,13140,1530210,10530,13350
1025,ice_timers_ice_timer_stop_,6220,6990,4670,6830,5393910,8600,8510,6980,10190
1026,ice_itd_init_itd_,292940,261250,125490,19580,33730,5837650,45580,8498500,13305520
1027,ice_itd_aggregate_,403880,9302330,610950,3320300,1878830,128110,14977370,145230,4130730
1028,ice_itd_compute_tracers_,93270,121580,46710,25750,888400,16460,36590,9920,9730
1029,ice_probability_init_numicecells_,1470,1040,1110,1270,1500,2570,3880,1890,2790
1030,ice_probability_calcworkperblock_,749970,9250370,2724800,2804490,2878090,15017770,39571590,49276790,86268610
1031,ice_probability_erfcprobability_,44367640,6175820,6013650,5532560,6021520,6068840,6034830,5914310,6023760
1032,ice_probability_erfc06_,3749600,2927850,2732400,3224350,2735070,2891350,2709290,11417390,2754310
1033,ice_grid_init_grid1_,497090,1093710,2102580,1762160,3529920,5920340,7408540,9720240,26559890
1034,ice_grid_init_grid2_,756950,13115770,1687190,37240,2268400,36536440,7709240,7094490,7804850
1035,ice_grid_popgrid_,47310,225120,2476420,49000,3918110,39805570,6939840,22719710,27561030
1036,ice_grid_primary_grid_lengths_htn_,1410,1290,1560,1520,2040,4580,2650,2190,5550
1037,ice_grid_primary_grid_lengths_hte_,1010,8880,1270,1250,1390,8050,1720,1640,1790
1038,ice_grid_makemask_,465310,35240,1707850,265530,35730,83560,3109540,5017170,22340
1039,ice_grid_tlatlon_,1264960,2447630,3341720,5003080,129740,11777920,63320,2866260,15546680
1040,ice_grid_gridbox_corners_,362450,10936830,700380,1902180,74330,23833750,65790,1988730,9268470
1041,ice_grid_gridbox_verts_,54080,185450,1551750,31690,1007720,15360,11198900,11970,13959210
1042,ice_dyn_evp_init_evp_,114950,581110,28860,16500,26700,15490,26100,11850,11400
1043,ice_dyn_evp_set_evp_parameters_,140,410,230,190,580,260,790,270,290
1044,ice_transport_remap_init_remap_,19050,13760,6470,92100,4260,2080,3670,2490,1800
1045,ice_prescribed_mod_ice_prescribed_init_,520490,9640,1603050,1324990,2512170,10600,7269800,8346880,5648790
1046,ice_transport_driver_init_transport_,686040,34420,3413320,62070,20320,33420,23897320,3942770,1044330
1047,ice_meltpond_init_meltponds_,740,401100,560,19030,890,530,8610,560,580
1048,ice_therm_vertical_init_thermo_vertical_,165680,3070,45630,1750,2850,4967480,4770,8256700,11323240
1049,ice_fy_init_fy_,570,594950,690,720,720,980,1080,720,590
1050,ice_age_init_age_,620,800,770,680,810,890,930,620,880
1051,ice_aerosol_init_aerosol_,860,450,620,440,460,1080,700,610,590
1052,ice_diagnostics_init_diags_,500,390,220,510,240,250,180,190,260
1053,ice_history_init_hist_,4180400,9109620,4234020,12930890,22732380,50600030,19933680,57993130,67955440
1054,ice_history_define_hist_field_,121660,121950,126760,119960,2588200,123030,8177690,169920,125870
1055,cice_runmod_coupling_prep_,177580,198660,69530,25170,30940,23980,30000,12530,18050
1056,ice_init_input_data_,2597100,22173550,5093680,16132110,3401220,43919820,15704520,45398260,37420120
1057,ice_init_init_state_,111150,72890,62730,28770,1019710,56280,45820,45410,33450
1058,ice_init_set_state_var_,1129370,648240,219370,87620,681070,75210,172360,67620,71230
1059,cice_initmod_cice_init_,2625180,5940080,12614670,10958100,15653530,108925270,74385960,105046780,128751530
1060,ice_comp_mct_ice_init_mct_,760850,1628610,5798090,1638090,3888170,6179240,7931120,7234220,16902690
1061,ice_comp_mct_ice_setgsmap_mct_,18760,10380,6100,5030,3720,5200,3420,3360,3870
1062,ice_comp_mct_ice_export_mct_,328100,196770,81400,43270,39030,26140,22210,14090,14950
1063,ice_comp_mct_ice_domain_mct_,1117340,628690,3785000,177980,130060,6618410,2444130,61920,59440
1064,pop_cplindices_pop_cplindicesset_,20690,4050,33480,7330,4410,11650,4430,17870,36300
1065,boundary_,25932000,1225290,23199180,40840,3200570,86855170,4686970,9383780,227068070
1066,turb_ini_,311450410,312980600,322595510,314493480,313939820,598340640,1079767650,883432290,1474876290
1067,oursal2_2a_,1033846320,1024754770,1030066250,1050167200,1189310120,2119069420,3228259840,3226984340,4080623800
1068,fct_sal_,1655431270,1682154600,1659797590,1692012140,1707289900,3409845060,4808755100,5077653550,6684545980
1069,smshsc_a3_,6227566190,6197498160,6201689530,6246519260,6158365000,12484180430,18774428200,18464512100,24503291140
1070,rtwi_,1442407830,1455798980,1454812360,1469947820,1442907850,2952131050,4328018150,4589865350,6075258650
1071,oursal2_zeroshear_,566760,587360,566920,585480,579410,581740,550590,3658910,597260
1072,quad_sal_pureconv_,115850,113040,106060,110710,105770,96760,119540,111770,119790
1073,exch_boundary_,320680,731700,13257500,184730,4400,8630,3378980,13190,43892910
1074,global_to_local_1d_,10430,12320,8820,9850,10550,13650,9240,10180,19060
1075,global_distribute_,1013480,524410,331490,235180,191030,190640,192850,228180,221260
1076,global_distribute_real_,2073910,1150200,730150,567950,498910,676290,387480,604430,610240
1077,grids_,68940580,74101130,79663340,75386250,80000380,166739810,177062770,199949630,396147390
1078,inirun_,36414730,10858120,59485610,5531160,10536860,150725800,16249080,14394800,83208330
1079,isopyi_,15882930,725570,417560,213740,177150,139970,99340,126890,123540
1080,rdriver_,3219890,2048950,2749570,528550,5122950,36291280,240190,3622540,1187140
1081,yy00_,25725730,14120570,7889080,4067800,3226600,2407960,1402990,3967500,1230620
1082,const_,1068870,2587350,6483820,2286590,4156210,72277240,2198190,6698490,23912840
1083,ocn_comp_mct_ocn_init_mct_,1572900,2949430,4995890,1727710,6874770,32767710,55078980,8394020,98786520
1084,ocn_comp_mct_ocn_export_mct_,84260,95590,47370,12010,17570,8660,10610,11620,8550
1085,ocn_comp_mct_ocn_setgsmap_mct_,15820,50330,10460,4910,1282990,4730,4750,6610,6870
1086,ocn_comp_mct_ocn_domain_mct_,1470620,1978420,3269410,394700,1717950,16296900,171820,6500380,79110
1087,alloc_init_,60856710,15435150,23692770,29183050,39408770,130156320,187820660,170167420,366477190
1088,seq_diag_mct_seq_diag_zero_mct_,539080,484460,2123410,2539890,2264930,2099340,684280,3769730,3749420
1089,mrg_x2o_mct_mrg_x2o_init_mct_,2480,2050,2220,1900,2190,2590,2770,1760,1980
1090,mrg_x2a_mct_mrg_x2a_init_mct_,2690,2500,2560,2620,3050,3850,4120,3160,5310
1091,mrg_x2a_mct_mrg_x2a_run_mct_,124610,83570,45410,25190,32550,63280,28580,2737960,1943760
1092,map_atmice_mct_map_ice2atm_init_mct_,2040,2360,4030,3160,2930,3340,3630,3040,3310
1093,map_atmice_mct_map_ice2atm_mct_,2880,3040,2840,2770,2660,3310,3870,3040,3530
1094,map_iceocn_mct_map_ocn2ice_init_mct_,63260,38430,25250,20820,12040,11280,10230,8960,10000
1095,map_iceocn_mct_map_ice2ocn_init_mct_,1020,1190,1260,1310,1500,1570,2370,1650,2370
1096,map_atmlnd_mct_map_atm2lnd_init_mct_,26150,25780,47918770,10480,9270,9830,7500,10370,8070
1097,map_atmlnd_mct_map_lnd2atm_init_mct_,3130,3480,4460,3320,3740,4580,4040,5220,3880
1098,map_atmlnd_mct_map_atm2lnd_mct_,5760,5760,5820,5740,6570,7330,7190,7040,7980
1099,map_atmlnd_mct_map_lnd2atm_mct_,6760,6370,7100,6180,6920,7010,8490,8040,6700
1100,map_atmocn_mct_map_atm2ocn_init_mct_,737310,1234800,3247630,1846730,159280,2969340,7073320,8725750,12556590
1101,map_atmocn_mct_map_ocn2atm_init_mct_,59410,632440,3112750,2349770,2214490,2365030,9900500,9569100,9794830
1102,map_atmocn_mct_map_atm2ocn_mct_,21080,18280,24570,22190,19040,17760,15330,17350,15750
1103,map_atmocn_mct_map_ocn2atm_mct_,233175980,10560,142440,14080,20430,9760,8070,9860,27320
1104,seq_frac_mct_seq_frac_init_,208670,440720,2338650,2051320,271830,34669820,11845950,3034740,38876970
1105,seq_frac_mct_seq_frac_set_,71560,40420,21770,14900,11490,11300,10790,9080,9160
1106,seq_frac_mct_seq_frac_check_,735980,1861060,5513180,5004470,3313140,24909310,46259760,12806710,62558480
1107,seq_flux_mct_seq_flux_init_mct_,77720,855170,3775740,3515330,1053840,8165000,32973040,10011940,48102070
1108,seq_flux_mct_seq_flux_ocnalb_mct_,562330,1051590,320710,1361390,79530,2781600,3338310,56600,1839080
1109,map_rofocn_mct_map_rof2ocn_init_mct_,13040,11000,8820,12260,6660,7280,5130,5360,5590
1110,mrg_x2i_mct_mrg_x2i_init_mct_,2420,2100,2210,2980,2290,2910,3140,2770,3060
1111,seq_rearr_mod_seq_rearr_init_,261410,789990,1942840,36330,2974060,6701430,7330400,7891940,10726360
1112,seq_rearr_mod_seq_rearr_gsmapextend_,645310,578840,3866990,1444800,2895080,35241880,14206100,14274260,12469950
1113,seq_rearr_mod_seq_rearr_gsmapcreate_,11320800,620090,3208250,555010,2811880,632170,8523660,608220,943910
1114,seq_rearr_mod_seq_rearr_avextend_,39131750,973250,2113630,1473970,2257540,3823280,7529680,8806860,21402650
1115,seq_rearr_mod_seq_rearr_avcreate_,31410,30770,32260,32440,31120,37630,37370,40610,41170
1116,seq_rearr_mod_seq_rearr_gsmapidentical_,219680,247740,327000,175390,406380,215140,441050,199800,215410
1117,seq_domain_mct_seq_domain_check_mct_,27702320,2247840,16107580,168630,3264850,30981700,17433660,30616610,122951800
1118,seq_domain_mct_seq_domain_check_grid_mct_,294530,152020,101150,56360,51920,60890,50780,50140,58620
1119,seq_domain_mct_domain_areafactinit_mct_,229560,822520,1645480,42180,1048940,4757320,46590,7662570,55470
1120,map_lndlnd_mct_map_ccc2ccc_init_mct_,1590,1480,3850,3290,3240,3140,3360,2860,1920
1121,map_lndlnd_mct_map_ccc2xxx_mct_,960,1130,1160,1160,1390,1720,1790,1580,1330
1122,map_lndlnd_mct_map_xxx2ccc_mct_,1270,1310,1450,1120,1070,1200,1170,950,1080
1123,map_iceice_mct_map_ccc2ccc_init_mct_,1440,1730,1670,2080,5280,2770,3500,1880,4940
1124,map_iceice_mct_map_ccc2xxx_mct_,1120,1220,1350,1160,4390,1370,1830,1110,1680
1125,map_iceice_mct_map_xxx2ccc_mct_,1200,1300,1030,1180,1360,1900,2750,1880,2040
1126,map_rofrof_mct_map_ccc2ccc_init_mct_,1430,1710,2000,2000,1630,2900,3040,3180,2250
1127,map_rofrof_mct_map_ccc2xxx_mct_,1080,1000,1070,800,810,1510,950,1210,2100
1128,map_rofrof_mct_map_xxx2ccc_mct_,900,940,950,740,710,1160,1020,1070,1230
1129,map_atmatm_mct_map_ccc2ccc_init_mct_,6323100,1045090,11620370,1036950,3781640,31159590,2639640,7856290,7139840
1130,map_atmatm_mct_map_ccc2xxx_mct_,1460,2450,1830,3160,2070,2650,2310,1900,2170
1131,map_atmatm_mct_map_xxx2ccc_mct_,1000,1330,1230,1300,2340,2620,2780,1530,2810
1132,map_ocnocn_mct_map_ccc2ccc_init_mct_,1650,1610,1600,1790,2280,3090,2690,2290,3680
1133,map_ocnocn_mct_map_ccc2xxx_mct_,1200,1140,1220,1350,990,1440,1080,1460,2080
1134,map_ocnocn_mct_map_xxx2ccc_mct_,1170,700,990,780,770,1130,990,1160,1400
1135,ccsm_comp_mod_ccsm_pre_init_,92951550,1077600,2137460,305880,2628830,10922010,9103140,10842060,20342140
1136,ccsm_comp_mod_ccsm_init_,1245244280,1130928370,1359525780,21500550,26350620,106972400,101966230,111613620,168932990
1137,ccsm_comp_mod_ccsm_run_,296257760,173296390,1160724060,-24711357730,-39943157680,-35036491620,-41139653740,-50743523510,-49791391850
1138,ccsm_comp_mod_ccsm_final_,8302100,28030,6256150,-8820340,-5076150,-6890680,-12970750,-13754940,21079040
1139,ccsm_comp_mod_t_drvstartf_,230930,209970,199340,216850,215390,216000,190610,191420,196280
1140,ccsm_comp_mod_t_drvstopf_,185250,192240,193320,200010,204190,190730,180350,181690,186560
1141,MAIN_,44883990,4401430,216370,295960,1399130,360850,2609510,6102230,124704960
1142,MPI_Init,41412960,81631310,134974940,1003599760,1982721920,1585886410,2834840700,4126432090,3640614050
1143,MPI_Finalize,22523910,14732460,27147260,858599080,1778801970,1703927390,6058460850,5055276960,6939488850
1144,MPI_Irecv,1733820,168350,2104890,331970,586170,515150,4347340,515150,737240
1145,MPI_Isend,6852160,9647470,22670060,150331960,583033350,387481000,2466445990,597356570,4192523390
1146,MPI_Recv,3124917610,2209348980,2204990900,2265845280,5346089140,3813266020,5706914120,7624490580,6758950650
